node,degree_centrality,betweenness_centrality,eigenvector_centrality,interval_start,interval_end
Roeder1994Response_to_Comments,0.0191387559808612,0.0,,2008,2011
Wibberley2004Syntonic_Tuning:_A,0.0047846889952153,0.0,,2008,2011
Heinonen2000Review_of_Walter,0.0430622009569377,0.0104423153843112,0.1055532171672404,2008,2011
Agawu1996Analyzing_Music_Under,0.0574162679425837,0.0527556068867514,0.2100224114477523,2008,2011
McNamee1997Publishing_and_Pedagogy,0.0047846889952153,0.0,,2008,2011
Friedmann1997Review_of_Nicolas,0.0239234449760765,0.017391304347826,0.0524793776889346,2008,2011
Hermann1995Towards_a_New,0.0239234449760765,0.0081867398710008,0.0395921169491517,2008,2011
Rahn1998Practical_Aspects_of,0.0430622009569377,0.0318316772134928,0.0415070134172141,2008,2011
Schaffer1999Review_of_Eleanor,0.0191387559808612,0.0104935990121622,0.0352275529238426,2008,2011
Burnham1996Theorists_and_“The,0.0047846889952153,0.0,,2008,2011
Wibberley2004Models_for_Chord,0.0095693779904306,0.0,,2008,2011
McCreless2000Music_Theory_and,0.0047846889952153,0.0,,2008,2011
Wibberley1996Josquin’s_<i>Ave_Maria</i>:,0.0143540669856459,0.0,0.0022136059189845,2008,2011
Harley1994Comment_on_Steven,0.0047846889952153,0.0,0.0008064965131325,2008,2011
Lewin1998The_D_Major,0.0095693779904306,0.0016492923129078,0.0018456445743512,2008,2011
Schmalfeldt1998On_Keeping_the,0.0095693779904306,0.0001195016526824,0.032310524047329,2008,2011
Brinkman1997Using_the_Tools,0.0287081339712918,0.0183094721195407,0.0306287933396616,2008,2011
Martin2010Harmonic_Progression_in,0.0095693779904306,0.0,,2008,2011
Berman1996Review_of_Glenn,0.0239234449760765,0.0636865219702748,0.0433832159993234,2008,2011
10.30535/mto.16.4.4.,0.0143540669856459,0.0,,2008,2011
Hippel2004Rules_for_Chord,0.0239234449760765,0.0,,2008,2011
10.30535/mto.4.1.1,0.0526315789473684,0.05621564108554,0.2213097151146124,2008,2011
James1999Hans_Rott_(1858–1884)—The,0.0047846889952153,0.0,,2008,2011
"Perry2000Music,_Evolution_and",0.0191387559808612,0.0089603746120692,0.0099358228452547,2008,2011
Rothgeb1995The_Tristan_Chord:,0.0334928229665071,0.0370200864480041,0.0029511376026106,2008,2011
Walker1996Intonational_Injustice:_A,0.0143540669856459,0.0,0.0022136059189845,2008,2011
Byron2006The_Test_Pressings,0.0382775119617224,0.0,,2008,2011
10.30535/mto.12.2.2.,0.0047846889952153,0.0,,2008,2011
10.30535/mto.13.1.6,0.0334928229665071,0.0,,2008,2011
Temperley1999Review_of_Joseph,0.0239234449760765,0.0016060992686641,0.0563716131660439,2008,2011
Wibberley1996“Mode_versus_Ficta”,0.0430622009569377,0.0620705098044516,0.0108081435706979,2008,2011
Schubert2006Review_of_David,0.0047846889952153,0.0,,2008,2011
Roemjantsew2000Report_on_Two,0.0430622009569377,0.0104423153843112,0.1055532171672404,2008,2011
Barnes1997A_Review_of,0.0430622009569377,0.0406170613241888,0.0776416244703899,2008,2011
Grave1998Review_of_William,0.0574162679425837,0.0793236856218857,0.2316895353051362,2008,2011
Losada2007K-nets_and_Hierarchical,0.0287081339712918,0.0,,2008,2011
"Soderberg1999White_Note_Fantasy,",0.0047846889952153,0.0,,2008,2011
Rothstein2008Common-tone_Tonality_in,0.0095693779904306,0.0,,2008,2011
Burns2008Embodied_Subjectivities_in,0.0047846889952153,0.0,,2008,2011
Straus1995Post-structuralism_and_Music,0.0143540669856459,0.0086193745232646,0.0049580334723778,2008,2011
Harrison2000Tolling_Time,0.0047846889952153,0.0,0.000226963572179,2008,2011
Reed2007A_Tetrahelix_Animates,0.0143540669856459,0.0,,2008,2011
Agmon1997The_Bridges_that,0.0478468899521531,0.1657828506541605,0.0609115469281572,2008,2011
Boss1999“Schenkerian-Schoenbergian_Analysis”_and,0.0287081339712918,0.0296792061122066,0.0608346365635193,2008,2011
Broman1997Report_from_the,0.0382775119617224,0.0308283034740781,0.0828862019661399,2008,2011
Wibberley2004<i>Quid_non_ebrietas,0.0095693779904306,0.0,,2008,2011
Sobaskie2006Contextual_Drama_in,0.0191387559808612,0.0,,2008,2011
"Koozin1999On_Metaphor,_Technology,",0.0239234449760765,0.0014292978823871,0.0634777614697202,2008,2011
Sauer2007Cognitive_Dissonance_and,0.0047846889952153,0.0,,2008,2011
Samarotto2000“The_Body_that,0.0191387559808612,0.0091186023909136,0.0187318725811365,2008,2011
"Holm-Hudson2002Your_Guitar,_It",0.0047846889952153,0.0,0.0010870277625275,2008,2011
Guerrero2006Serial_Intervention_in,0.0047846889952153,0.0,,2008,2011
10.30535/mto.7.2.1,0.0287081339712918,0.0,0.0545378267471039,2008,2011
Huron2001What_is_a,0.0334928229665071,0.0042208947929771,0.0567648687459845,2008,2011
Parncutt1994Review_of_the,0.0239234449760765,0.0111705454648297,0.0284744620290783,2008,2011
Lindley1993An_Algebraic_Approach,0.0047846889952153,0.0,8.921487178839565e-05,2008,2011
Attas2009Metaphors_in_Motion:,0.0334928229665071,0.0,,2008,2011
Robison1994Modifying_Interval-Class_Vectors,0.0191387559808612,0.017391304347826,0.0008877932292722,2008,2011
James1998Celibidache_and_Bruckner,0.0047846889952153,0.0,,2008,2011
Dodson2002Performance_and_Hypermetric,0.0143540669856459,0.0,0.0020485910288605,2008,2011
Cook2009Moving_Through_Triadic,0.0239234449760765,0.0,,2008,2011
Sallmen2007Listening_to_the,0.0143540669856459,0.0,,2008,2011
Mawer2007Exploring_Complementation_in,0.0095693779904306,0.0,,2008,2011
Vlagopoulos1999Report_on_the,0.0574162679425837,0.0827638043752724,0.175967927627407,2008,2011
Peck2003A_Review_of,0.0191387559808612,0.0,,2008,2011
Cochrane1995The_Ideal_Four,0.0239234449760765,0.0217634850903123,0.0096166763361924,2008,2011
Cuciurean1995Review_of_Mark,0.0095693779904306,0.0512585812356979,0.0028784009545827,2008,2011
Zbikowski1995Theories_of_Categorization,0.0143540669856459,0.0346300533943554,0.0002952094312859,2008,2011
Silberman2003Post-Tonal_Improvisation_in,0.0191387559808612,0.0,,2008,2011
Cochrane1995The_Phases_of,0.0047846889952153,0.0,0.0014350794627282,2008,2011
Grant2008Hysteria_at_the,0.0382775119617224,0.0,,2008,2011
Baragwanath2008Analytical_Approaches_to,0.0430622009569377,0.0,,2008,2011
Littlefield1996The_Silence_of,0.0669856459330143,0.087465614791715,0.2281695620670328,2008,2011
Takehana2010Review_of_Nicola,0.0095693779904306,0.0,,2008,2011
Haimo1997Linear_Analysis—A_Cure,0.0334928229665071,0.0182958026504933,0.0863423036394385,2008,2011
"Dubiel2000Analysis,_Description,_and",0.0574162679425837,0.1403725237241937,0.112015984689629,2008,2011
Urista2003Beyond_Words:_The,0.0191387559808612,0.0,,2008,2011
Ricci2007The_Progress_of,0.0095693779904306,0.0,,2008,2011
Rothstein1995The_Tristan_Chord,0.0239234449760765,0.0110856852275616,0.0028701447429465,2008,2011
Urista2007Chopin’s_Prelude_in,0.0334928229665071,0.0,,2008,2011
Roeder2001Pulse_Streams_and,0.0239234449760765,0.0007373506229341,0.0039482057102602,2008,2011
Kaminsky2000Revenge_of_the,0.0478468899521531,0.04491981347737,0.1065409755650459,2008,2011
Damschroder1999Review_of_Carl,0.0861244019138755,0.1671603621379456,0.21055998199759,2008,2011
Hofmann-Engl1999Review_of_W.B.,0.0478468899521531,0.0492238542527753,0.1721260012196482,2008,2011
10.30535/mto.16.3.2,0.0095693779904306,0.0,,2008,2011
Headlam1997Multimedia_for_Music,0.0047846889952153,0.0,0.0030779415437611,2008,2011
Rahn1994From_Similarity_to,0.0430622009569377,0.0821003403575435,0.0283485426870645,2008,2011
Latham1997Review_of_Ethan,0.0334928229665071,0.0182958026504933,0.0863423036394385,2008,2011
Klumpenhouwer1994Some_Remarks_on,0.0095693779904306,0.0,0.0005904042289608,2008,2011
Alphonce1994Dissonance_and_Schumann’s,0.0095693779904306,0.0,,2008,2011
Hoeckner2001Poet’s_Love_and,0.0334928229665071,0.0011179573879802,0.0562484488016577,2008,2011
Smyth2006Review_of_<i>Stravinsky’s,0.0047846889952153,0.0,,2008,2011
Neidhöfer2007Bruno_Maderna’s_Serial,0.0047846889952153,0.0,,2008,2011
10.2307/763915,0.0191387559808612,0.0240671712323918,0.031809535921338,2008,2011
Easley2008Review_of_Christopher,0.0047846889952153,0.0,,2008,2011
"Taylor1997Chopin,_Pygmies,_and",0.0143540669856459,0.0372809171509746,0.0288970881839777,2008,2011
Auerbach2010Pedagogical_Applications_of,0.0191387559808612,0.0,,2008,2011
Morse1997To_Rosemary_Killam:,0.062200956937799,0.0932912374386286,0.2660183842098162,2008,2011
Samplaski2004Interval-Classes_and_Psychological,0.0047846889952153,0.0,,2008,2011
Parncutt1995Response_to_Demske:,0.0239234449760765,0.0081867398710008,0.0395921169491517,2008,2011
Marvin1997Review_of_Daniel,0.0287081339712918,0.0138275116504949,0.0464325027400906,2008,2011
Hermann1997Reflexive_Postmodern_Anthropology,0.0765550239234449,0.1569808171060463,0.2918515856161632,2008,2011
Roeder1993Toward_a_Semiotic,0.0239234449760765,0.0,,2008,2011
10.30535/mto.14.2.2,0.0047846889952153,0.0,,2008,2011
Brown1996“Adrift_on_Neurath’s,0.0095693779904306,0.0,0.0429033714560259,2008,2011
"Fox1996Review_of_Abeles,",0.0047846889952153,0.0,,2008,2011
"Alpern1998Review_Article,_“Will",0.0574162679425837,0.0771819424022727,0.2332241719666654,2008,2011
Grauer1996Toward_a_Unified,0.0526315789473684,0.0539337670941748,0.1231539109670411,2008,2011
Vetter2000Review_of_Michelle,0.0143540669856459,0.0,0.0303656157080857,2008,2011
Toorn1995A_Response_to,0.0095693779904306,0.0,0.0235324907227117,2008,2011
Broman1998Report_from_the,0.0334928229665071,0.0887066698997439,0.0825777377400457,2008,2011
Mailman1996The_Aims_of,0.0526315789473684,0.0232695295003846,0.2169139352097232,2008,2011
Eriksson1999Four_Swedish_Dissertations,0.0143540669856459,0.0137882887792767,0.0065345039663604,2008,2011
Benadon2007Commentary_on_Matthew,0.0191387559808612,0.0,,2008,2011
Robison1995Category_Structures_and,0.0047846889952153,0.0,2.966502592856791e-05,2008,2011
Lochhead1996Review_of_<i>Embodied,0.0047846889952153,0.0,0.0036167298923934,2008,2011
Isaacson1996Issues_in_the,0.062200956937799,0.0881767825214085,0.2187763695643641,2008,2011
"Willner1996Handel,_the_Sarabande,",0.0191387559808612,0.0099722131415495,0.0392188693649525,2008,2011
Meeus1997Music_Theory_and,0.0765550239234449,0.1865001625874326,0.2905733659725617,2008,2011
Gruber1996Review_of_the,0.0717703349282296,0.1321651270628377,0.2301358332970534,2008,2011
Meeus2000Toward_a_Post-Schoenbergian,0.0095693779904306,0.0,0.007112075567948,2008,2011
Forte2000Responses_to_Plenary,0.0047846889952153,0.0,,2008,2011
Caplin2010Beethoven’s_“Tempest”_Exposition:,0.0047846889952153,0.0,,2008,2011
Pople1997Review_of_David,0.0191387559808612,0.0192874656532959,0.0359905648942833,2008,2011
Krims1995On_the_Fear,0.0143540669856459,0.0086193745232646,0.0049580334723778,2008,2011
Broman1996Report_from_the,0.0095693779904306,0.0,0.0039547933441992,2008,2011
Latham2004Binary_Oppositions_in,0.0143540669856459,0.0,,2008,2011
Benadon2007A_Circular_Plot,0.0047846889952153,0.0,,2008,2011
Kopp1995On_the_Function,0.0287081339712918,0.0196287821001779,0.0029240571516092,2008,2011
Wibberley2004Syntonic_Tuning:_Creating,0.0047846889952153,0.0,,2008,2011
Traut2009Review_of_Henry,0.0191387559808612,0.0,,2008,2011
Rodgers2010Review_of_Matthew,0.0191387559808612,0.0,,2008,2011
Samarotto2009“Plays_of_Opposing,0.0095693779904306,0.0,,2008,2011
Castine1996Review_of_“The,0.0095693779904306,0.0,0.0039547933441992,2008,2011
Walker1996The_Deconstruction_of,0.0047846889952153,0.0,0.0229290475899435,2008,2011
McCreless1996Review_of_Jean-Jacques,0.0047846889952153,0.0,0.0002965627738809,2008,2011
Martens2007Glenn_Gould’s_“Constant,0.0143540669856459,0.0,,2008,2011
Murphy2007Considering_Network_Recursion,0.0478468899521531,0.0,,2008,2011
Quaglia2008Review_of_Ethan,0.0047846889952153,0.0,,2008,2011
Traut2009Dyadic_TC_Lattices:,0.0047846889952153,0.0,,2008,2011
Dubiel1996On_Getting_Deconstructed,0.0095693779904306,0.0035290905641758,0.004162979192241,2008,2011
Everett2001Review_of_Richard,0.0095693779904306,0.017391304347826,0.0108163516996178,2008,2011
10.30535/mto.15.5.4,0.0047846889952153,0.0,,2008,2011
10.30535/mto.7.1.1,0.0239234449760765,0.0174930078820238,0.0022583110337689,2008,2011
10.30535/mto.12.4.2,0.0143540669856459,0.0,,2008,2011
Castine1996Review_of_John,0.0287081339712918,0.0382766135658054,0.0353994506830349,2008,2011
"Krims1994Bloom,_Post-Structuralism(s),_and",0.0095693779904306,0.0,0.0009964801327313,2008,2011
Perrott1999Review_of_Laurent,0.0143540669856459,0.0019463843166949,0.0378609852078421,2008,2011
Smoliar1994Comment_on_John,0.0191387559808612,0.0,,2008,2011
Willner1996More_on_Handel,0.0095693779904306,0.0,0.0071377460442079,2008,2011
Covach1995Schoenberg’s_Turn_to,0.0334928229665071,0.0677732820942003,0.0485121742772513,2008,2011
Killam1997Response_to_Professor,0.0095693779904306,0.0,,2008,2011
Aarden2004Rules_for_Chord,0.0239234449760765,0.0,,2008,2011
10.30535/mto.7.6.1,0.0287081339712918,0.0905508611229434,0.0141775122793277,2008,2011
"Zbikowski1995Response_to_Robison,",0.0047846889952153,0.0,2.966502592856791e-05,2008,2011
Renwick1994“A_Subject_of,0.0047846889952153,0.0,,2008,2011
Guerrero2006Serial_Intervention_in,0.0031055900621118,0.0,,2011,2014
10.30535/mto.18.1.6,0.0124223602484472,0.0008972019255939,0.0071422500704946,2011,2014
Schultz2012Tonal_Pairing_and,0.031055900621118,0.0172827978308038,0.0259697695218416,2011,2014
McCreless1996Review_of_Jean-Jacques,0.0031055900621118,0.0,,2011,2014
Perrott1999Review_of_Laurent,0.0093167701863354,0.0,,2011,2014
Thurmaier2012Review_of_Vincent,0.0527950310559006,0.0,0.2131845995140416,2011,2014
Byron2006The_Test_Pressings,0.0248447204968944,0.0651066168949625,3.6561148704244194e-06,2011,2014
10.30535/mto.15.5.4,0.0031055900621118,0.0,,2011,2014
Schaffer1996Review_of_Peter,0.0186335403726708,0.0,,2011,2014
10.30535/mto.17.3.8,0.077639751552795,0.1650248038364976,0.0460816395278395,2011,2014
Barolsky2013Conference_Report:_“Performance,0.0527950310559006,0.0,0.2131845995140416,2011,2014
Friedmann1997Review_of_Nicolas,0.015527950310559,0.0,,2011,2014
"Williams2010Modeling_Diatonic,_Acoustic,",0.0062111801242236,0.0,0.0017224803957565,2011,2014
Royal1995Review_of_<i>The,0.0279503105590062,0.0,,2011,2014
Broman1998Report_from_the,0.0217391304347826,0.0,,2011,2014
Koslovsky2013Conference_Report:_“Fifth,0.015527950310559,0.000811400685236,0.0063510427509712,2011,2014
Brasky2010Extraordinary_Function_and,0.0093167701863354,0.0124223602484472,0.0044900275130483,2011,2014
Rothstein2008Common-tone_Tonality_in,0.0062111801242236,0.0124223602484472,7.381628463106787e-05,2011,2014
J.2013Fraught_with_Ought:,0.0527950310559006,0.0,0.2131845995140416,2011,2014
Roeder1994Response_to_Comments,0.0124223602484472,0.0,,2011,2014
Baragwanath2008Analytical_Approaches_to,0.0279503105590062,0.0586450410930734,9.121532564375672e-05,2011,2014
Traut2009Dyadic_TC_Lattices:,0.0031055900621118,0.0,,2011,2014
Agawu1996Analyzing_Music_Under,0.0372670807453416,0.0,,2011,2014
Scotto2011What_Do_I,0.0062111801242236,0.0003706356689131,0.0027129984890164,2011,2014
Burns2008Embodied_Subjectivities_in,0.0031055900621118,0.0,,2011,2014
Wennerstrom2013Review_of_Matthew,0.0652173913043478,0.0045257972703624,0.22969105468878,2011,2014
"Cook2005Prompting_Performance:_Text,",0.0093167701863354,0.0118530020703933,2.180638872334826e-07,2011,2014
10.30535/mto.17.1.8,0.0496894409937888,0.0190263791156961,0.0340722893935273,2011,2014
Smoliar1994Comment_on_John,0.0124223602484472,0.0,,2011,2014
Hesselink2013Radiohead’s_“Pyramid_Song”:,0.0186335403726708,0.0128974849513628,0.022142892866269,2011,2014
"Koozin1999On_Metaphor,_Technology,",0.015527950310559,0.0,,2011,2014
Neidhöfer2007Bruno_Maderna’s_Serial,0.0031055900621118,0.0,,2011,2014
Hoeckner2001Poet’s_Love_and,0.0217391304347826,0.0,,2011,2014
Carlson2011Review_of_Alexandra,0.0062111801242236,0.0,0.0036203310957679,2011,2014
Broman1997Report_from_the,0.0248447204968944,0.0,,2011,2014
Waters2012Other_Good_Bridges:,0.0093167701863354,0.0368012422360248,0.0006682515378712,2011,2014
Ramirez2011Review_of_Dermot,0.0372670807453416,0.031844404336436,0.0420245574168901,2011,2014
Damschroder1999Review_of_Carl,0.0559006211180124,0.0,,2011,2014
Rodgers2010Review_of_Matthew,0.0279503105590062,0.1684867571501498,0.0062335947424997,2011,2014
Covach1994Destructuring_Cartesian_Dualism,0.0093167701863354,0.0,,2011,2014
Platt2012“Brahms_in_the,0.015527950310559,0.0011221984593039,0.0041047611956246,2011,2014
Ng2007Review_of_Peter,0.0031055900621118,0.0,1.6462552583678286e-09,2011,2014
Sauer2007Cognitive_Dissonance_and,0.0031055900621118,0.0,,2011,2014
Rothstein1995The_Tristan_Chord,0.015527950310559,0.0,,2011,2014
Temperley1999Review_of_Joseph,0.015527950310559,0.0,,2011,2014
"J.2013Pastorals,_Passepieds,_and",0.0031055900621118,0.0,,2011,2014
Benadon2007Commentary_on_Matthew,0.0124223602484472,0.0247670807453416,4.346188385115826e-09,2011,2014
Cumming2013Renaissance_Improvisation_and,0.0807453416149068,0.0214813478562129,0.2448857542471633,2011,2014
Wibberley2004Models_for_Chord,0.0062111801242236,0.0,,2011,2014
Berman1996Review_of_Glenn,0.015527950310559,0.0,,2011,2014
BaileyShea2013Review_of_Michael,0.0062111801242236,0.0,0.0039645598757687,2011,2014
Lester1998How_Theorists_Relate,0.0093167701863354,0.0,,2011,2014
Brown2009Axis_Tonality_and,0.0031055900621118,0.0,4.109281588042506e-06,2011,2014
Nooshin2013Beyond_the_<i>Radif</i>:,0.031055900621118,0.0001664941338854,0.0690764710693956,2011,2014
Kutnowski2011How_Register_Tells,0.0186335403726708,0.001487520304956,0.0078819897403798,2011,2014
Vetter2000Review_of_Michelle,0.0093167701863354,0.0,,2011,2014
Meeus1997Music_Theory_and,0.0496894409937888,0.0,,2011,2014
Killam1997Cognitive_Dissonance:_Should,0.0062111801242236,0.0,,2011,2014
10.30535/mto.18.3.7,0.0248447204968944,0.0019571326330737,0.0246382222158349,2011,2014
Kraus2009Coaching_Mozart’s_String,0.0186335403726708,0.0576758096530864,0.0013221841949959,2011,2014
Judd2013“To_Discourse_Learnedly”,0.0031055900621118,0.0,0.0122190388303904,2011,2014
Wadsworth2012Directional_Tonality_in,0.0093167701863354,0.000291445433632,0.0032785010114224,2011,2014
"Perry2000Music,_Evolution_and",0.0124223602484472,0.0,,2011,2014
Cochrane1995The_Phases_of,0.0031055900621118,0.0,,2011,2014
Lochhead1998Retooling_the_Technique,0.0279503105590062,0.0,,2011,2014
10.30535/mto.14.2.2,0.0031055900621118,0.0,6.001472182383006e-08,2011,2014
Fankhauser2007Review_of_Ralph,0.0031055900621118,0.0,,2011,2014
10.30535/mto.18.2.3,0.0031055900621118,0.0,0.0008811627828325,2011,2014
Fyr2012Review_of_Timothy,0.0341614906832298,0.0181004033104169,0.0168977274086288,2011,2014
Rahn1994From_Similarity_to,0.0279503105590062,0.0,,2011,2014
Yust2012Review_of_Richard,0.0186335403726708,0.0047280362836062,0.0096697987355811,2011,2014
10.30535/mto.19.1.2,0.0062111801242236,0.0487577639751552,0.0119326046218336,2011,2014
James1999Hans_Rott_(1858–1884)—The,0.0031055900621118,0.0,,2011,2014
Brinkman1997Using_the_Tools,0.0186335403726708,0.0,,2011,2014
10.2307/763915,0.0124223602484472,0.0,,2011,2014
Robison1995Category_Structures_and,0.0031055900621118,0.0,,2011,2014
Leydon2012Clean_as_a,0.0093167701863354,0.0008635730405626,0.0145481862531545,2011,2014
"Holm-Hudson2002Your_Guitar,_It",0.0031055900621118,0.0,,2011,2014
BaileyShea2012Musical_Forces_and,0.0093167701863354,0.0005282411031546,0.0047090704930257,2011,2014
Hofmann-Engl1999Review_of_W.B.,0.031055900621118,0.0,,2011,2014
Takehana2010Review_of_Nicola,0.0248447204968944,0.0009014379235833,0.0115583268943331,2011,2014
10.30535/mto.15.5.1,0.0124223602484472,0.0124223602484472,0.0013130037203858,2011,2014
Attas2009Metaphors_in_Motion:,0.0217391304347826,0.1251142940851493,0.000957357328799,2011,2014
Latham1997Review_of_Ethan,0.0217391304347826,0.0,,2011,2014
Willner1996More_on_Handel,0.0062111801242236,0.0,,2011,2014
Smoliar1995Musical_Objects:_,0.015527950310559,0.0,,2011,2014
Murphy2007Considering_Network_Recursion,0.031055900621118,0.1291431425175604,1.912436998084725e-05,2011,2014
Clendinning1996Review/Article_of_Miguel,0.0186335403726708,0.0,,2011,2014
McCreless1996Contemporary_Music_Theory,0.0093167701863354,0.0,,2011,2014
Cherlin2011Review_of_Sabine,0.0031055900621118,0.0,0.0002498316010855,2011,2014
10.30535/mto.12.1.1,0.0031055900621118,0.0,,2011,2014
10.30535/mto.18.3.4,0.015527950310559,0.0,0.0221872839022142,2011,2014
Martens2012Rendering_the_Prosaic,0.0559006211180124,0.0042718237594013,0.2139566112303784,2011,2014
Roeder1993Toward_a_Semiotic,0.015527950310559,0.0,,2011,2014
Moseley2013Entextualization_and_the,0.046583850931677,0.0092423036335173,0.1045456756374088,2011,2014
10.30535/mto.17.3.3,0.0590062111801242,0.056846503290843,0.0493279405431884,2011,2014
10.30535/mto.12.2.2.,0.0031055900621118,0.0,6.001472182383006e-08,2011,2014
Covach1995Musical_Worlds_and,0.015527950310559,0.0,,2011,2014
Broman1996Report_from_the,0.0062111801242236,0.0,,2011,2014
Wibberley2004<i>Quid_non_ebrietas,0.0062111801242236,0.0,,2011,2014
Heinonen2000Review_of_Walter,0.0279503105590062,0.0,,2011,2014
Parncutt1994Review_of_the,0.015527950310559,0.0,,2011,2014
Anku2000Circles_and_Time:,0.0124223602484472,0.0,,2011,2014
10.30535/mto.18.3.6.,0.031055900621118,0.0112101341167331,0.0285008679602863,2011,2014
Ewell2012Rethinking_Octatonicism:_Views,0.015527950310559,0.0104043518241518,0.0153704777889526,2011,2014
Walker1996The_Deconstruction_of,0.0031055900621118,0.0,,2011,2014
Lewin1994Comment_on_John,0.0124223602484472,0.0,,2011,2014
10.30535/mto.18.4.3,0.062111801242236,0.0615662844070282,0.0322679399413322,2011,2014
Dodson2012Solutions_to_the,0.0279503105590062,0.0142565929746861,0.0253303571008048,2011,2014
Barnes1997A_Review_of,0.0279503105590062,0.0,,2011,2014
Renwick1994“A_Subject_of,0.0031055900621118,0.0,,2011,2014
Brody2013Review_of_Matthew,0.0062111801242236,0.0,0.0020941030790862,2011,2014
"Gur2008Body,_Forces,_and",0.0248447204968944,0.1177774013644211,0.0001258957623567,2011,2014
Roeder2009Introduction,0.031055900621118,0.0847058554134883,0.0005392715457118,2011,2014
Buchler2007Reconsidering_Klumpenhouwer_Networks,0.0062111801242236,0.0,1.3804364813435329e-06,2011,2014
Demske1995On_Considering_a,0.015527950310559,0.0,,2011,2014
Kochavi2012Review_of_Edward,0.0062111801242236,0.0,0.0009743275127871,2011,2014
Malawey2010Harmonic_Stasis_and,0.031055900621118,0.1244528936007078,0.0145692796281557,2011,2014
Quaglia2008Review_of_Ethan,0.0031055900621118,0.0,3.13435948080958e-07,2011,2014
Byros2012Review_of_Giorgio,0.0217391304347826,0.0007880253531377,0.0565741676502111,2011,2014
Townsend2012Scriabin_and_the,0.0093167701863354,0.0003479213591791,0.0024584977137962,2011,2014
McCreless2000Music_Theory_and,0.0031055900621118,0.0,,2011,2014
Hood2012Ambiguity_of_Tonal,0.046583850931677,0.0349369365175791,0.0778079233321256,2011,2014
London1997A_Different_Response,0.0093167701863354,0.0,,2011,2014
Jenkins2013Review_of_Guy,0.0031055900621118,0.0,0.0004854150556177,2011,2014
Burnham1996Theorists_and_“The,0.0031055900621118,0.0,,2011,2014
Peck2011A_GAP_Tutorial,0.0062111801242236,0.0,0.0009743275127871,2011,2014
Schaffer1999Review_of_Eleanor,0.0124223602484472,0.0,,2011,2014
Douw1997Music_Theory_at,0.0031055900621118,0.0,,2011,2014
Littlefield1994Code_and_Context:,0.0124223602484472,0.0,,2011,2014
Ricci2007The_Progress_of,0.0062111801242236,0.0124223602484472,2.9275127077237973e-08,2011,2014
Vlagopoulos1999Report_on_the,0.0372670807453416,0.0,,2011,2014
Cuciurean1995Review_of_Mark,0.0062111801242236,0.0,,2011,2014
"Alpern1998Review_Article,_“Will",0.0372670807453416,0.0,,2011,2014
Martin2010Harmonic_Progression_in,0.0248447204968944,0.0025539693233359,0.0145748909267195,2011,2014
Kaminsky2000Revenge_of_the,0.031055900621118,0.0,,2011,2014
Cochrane1995The_Ideal_Four,0.015527950310559,0.0,,2011,2014
10.30535/mto.12.4.2,0.0093167701863354,0.0033579192546583,1.5945852832608008e-08,2011,2014
Headlam2012Review_of_Patricia,0.015527950310559,0.0124223602484472,0.0087246829239209,2011,2014
10.30535/mto.17.4.3,0.0372670807453416,0.0146220884493908,0.0157357514932328,2011,2014
10.30535/mto.19.4.2,0.0031055900621118,0.0,2.19700367735991e-06,2011,2014
Roeder2009Constructing_Transformational_Signification:,0.0341614906832298,0.0971282156619354,0.0005408607683427,2011,2014
10.30535/mto.7.2.1,0.0186335403726708,0.0,,2011,2014
Morse1997To_Rosemary_Killam:,0.0403726708074534,0.0,,2011,2014
Sallmen2007Listening_to_the,0.0093167701863354,0.0366806717798924,6.097320825378776e-08,2011,2014
10.30535/mto.18.1.4,0.0031055900621118,0.0,0.0007658449829896,2011,2014
Samarotto2009“Plays_of_Opposing,0.0062111801242236,0.0,7.884839762659436e-05,2011,2014
10.30535/mto.17.3.6,0.0434782608695652,0.0198195849741096,0.0159904887070235,2011,2014
Aarden2004Rules_for_Chord,0.015527950310559,0.0,,2011,2014
10.30535/mto.15.5.2,0.0031055900621118,0.0,3.0116407428116995e-05,2011,2014
Code1995Listening_for_Schubert’s,0.0186335403726708,0.0,,2011,2014
10.30535/mto.14.2.3,0.0031055900621118,0.0,7.30760469233658e-05,2011,2014
Cramer2003The_Harmonic_Function,0.0031055900621118,0.0,1.3871932060177336e-09,2011,2014
10.30535/mto.7.1.1,0.015527950310559,0.0,,2011,2014
Robison1994Modifying_Interval-Class_Vectors,0.0124223602484472,0.0,,2011,2014
Hermann1997Reflexive_Postmodern_Anthropology,0.0496894409937888,0.0,,2011,2014
London2011Review_of_Yonatan,0.0248447204968944,0.0053898529662835,0.0076237389497033,2011,2014
10.30535/mto.13.1.6,0.0217391304347826,0.0265575157541593,1.8762620780582908e-05,2011,2014
Soderberg1998White_Note_Fantasy,0.0031055900621118,0.0,,2011,2014
Killam1997Response_to_Professor,0.0062111801242236,0.0,,2011,2014
Alphonce1994Dissonance_and_Schumann’s,0.0062111801242236,0.0,,2011,2014
"Noll2011Modes,_the_Height-Width",0.0124223602484472,0.0033342801376736,0.0140294229542845,2011,2014
Love2012“Possible_Paths”:_Schemata,0.0341614906832298,0.0036180083374456,0.0705785767294083,2011,2014
Auerbach2010Pedagogical_Applications_of,0.0434782608695652,0.0573109654666204,0.016071396617574,2011,2014
Traut2009Review_of_Henry,0.0124223602484472,0.0271661340999428,9.44771898900093e-05,2011,2014
