node,degree_centrality,betweenness_centrality,eigenvector_centrality
"Krims, Adam Paul",0.0,0.0,
"Ravenscroft, Brenda",0.0,0.0,
"Mailman, Josh",0.0,0.0,
"Jan, Steven",0.0,0.0,
"Marlowe, Sarah",0.0,0.0,
"Park, Joon",0.0,0.0,
"Reddick, Carissa",0.0,0.0,
"Duker, Philip",0.00846262341325811,0.0,
"Gawboy, Anna",0.00846262341325811,0.0,
"Hughes, Bryn",0.00846262341325811,0.0,
"Kopiez, Reinhard",0.0,0.0,
"Ponce, Adriana",0.0,0.0,
"Schachter, Michael",0.0,0.0,
"Terrigno, Loretta",0.0,0.0,
"Robb, Hamish J.",0.0,0.0,
"Collins, Denis B.",0.0,0.0,
"Davis, Stacey",0.0,0.0,
"Gotham, Mark R. H.",0.0028208744710860366,0.0,
"Gunn, Iain A. D.",0.0028208744710860366,0.0,
"Canonne, Clément",0.0,0.0,
"Binder, Benjamin",0.0,0.0,
"Leonard, Kendra Preston",0.0,0.0,
"Hoag, Melissa E.",0.0,0.0,
"Rothgeb, John",0.0,0.0,
"Diergarten, Felix F.",0.0,0.0,
"Lal, Rajan",0.0,0.0,
"Broesche, Garreth P.",0.0,0.0,
"Hall, Patricia",0.0,0.0,
"Desmond, Karen",0.007052186177715091,0.0,
"Hopkins, Emily",0.007052186177715091,0.0,
"Howes, Samuel",0.007052186177715091,0.0,
"Atkinson, Sean E.",0.0,0.0,
"Clark, Suzannah",0.0,0.0,
"Luong, Vivian",0.0,0.0,
"Hussey, William",0.0,0.0,
"Neumeyer, David P.",0.0,0.0,
"Losada, C. Catherine",0.0,0.0,
"Cairns, Zachary A.",0.0,0.0,
"Lavengood, Megan L.",0.0,0.0,
"Pople, Anthony",0.0,0.0,
"Pieslak, Jonathan",0.0,0.0,
"Turner, John W.",0.0,0.0,
"Mendez, Matthew",0.0,0.0,
"Daly, Tim",0.0,0.0,
"Goldman, Andrew",0.0,0.0,
"Nettl, Bruno",0.0,0.0,
"Peck, Robert",0.0,0.0,
"Mirka, Danuta",0.0,0.0,
"Editor, Jeff Perry",0.0,0.0,
"Argentino, Joe R.",0.0,0.0,
"Mawer, Deborah",0.0,0.0,
"Taylor, Stephen A.",0.0,0.0,
"Manabe, Noriko",0.0,0.0,
"Laursen, Lasse",0.0,0.0,
"Butler, Mark J.",0.0,0.0,
"Stephan-Robinson, Anna",0.0,0.0,
"Black, Brian C.",0.0,0.0,
"Lau, Wing",0.0,0.0,
"Larson, Steve",0.0,0.0,
"Tönies, Simon",0.0,0.0,
"Utne-Reitan, Bjørnar",0.0,0.0,
"Theisen, Alan",0.0,0.0,
"McClimon, Michael",0.0,0.0,
"Espinosa, Damian",0.0,0.0,
"Puri, Michael J.",0.0,0.0,
"Rawlins, Robert",0.0,0.0,
"Fabian, Dorottya",0.0,0.0,
"Horn, Katelyn",0.0028208744710860366,0.0,
"Mailman, Joshua Banks",0.0,0.0,
"Lindley, Mark",0.0028208744710860366,0.0,
"Turner-Smith, Ronald",0.0028208744710860366,0.0,
"Sobaskie, James William",0.0,0.0,
"Bhogal, Gurminder K.",0.0,0.0,
