node,degree_centrality,betweenness_centrality,eigenvector_centrality
"Schachter, Michael",0.0024330900243309003,0.0,
"Robb, Hamish J.",0.0072992700729927005,0.0,9.651643249353231e-31
"Collins, Denis B.",0.004866180048661801,0.0,9.651643249353231e-31
"Davis, Stacey",0.0024330900243309003,0.0,9.778454146316805e-13
"Gotham, Mark R. H.",0.009732360097323601,0.0021995580486146526,1.5122233438772002e-17
"Gunn, Iain A. D.",0.009732360097323601,0.0021995580486146526,1.5122233438772002e-17
"Canonne, Clément",0.0024330900243309003,0.0,9.651643249353231e-31
"Binder, Benjamin",0.0024330900243309003,0.0,9.320831112077692e-06
"Hoag, Melissa E.",0.0024330900243309003,0.0,9.651643249353231e-31
"Rothgeb, John",0.0024330900243309003,0.0,
"Diergarten, Felix F.",0.0024330900243309003,0.0,
"Desmond, Karen",0.0170316301703163,0.0,3.27749228571267e-07
"Hopkins, Emily",0.0170316301703163,0.0,3.27749228571267e-07
"Howes, Samuel",0.0170316301703163,0.0,3.27749228571267e-07
"Luong, Vivian",0.0072992700729927005,8.401932930234816e-05,7.161519291020094e-28
"Neumeyer, David P.",0.004866180048661801,0.0,0.017239377236252015
"Losada, C. Catherine",0.009732360097323601,0.0,7.895044177970946e-28
"Cairns, Zachary A.",0.012165450121654502,0.0025570044437968967,3.819333467387113e-05
"Lavengood, Megan L.",0.012165450121654502,1.4569825890580608e-05,7.431765302001987e-29
"Nettl, Bruno",0.012165450121654502,0.0,1.2915568199617653e-08
"Argentino, Joe R.",0.0024330900243309003,0.0,
"Manabe, Noriko",0.0072992700729927005,0.0,0.0023073900170815305
"Butler, Mark J.",0.0170316301703163,0.0,0.018353271999622944
"Lau, Wing",0.0024330900243309003,0.0,0.00023181257012831275
"Larson, Steve",0.0024330900243309003,0.0,3.3325139091004478e-12
"McClimon, Michael",0.012165450121654502,0.00010805954202180617,7.528281734495519e-28
"Rawlins, Robert",0.0024330900243309003,0.0,3.7641408672477604e-29
"Fabian, Dorottya",0.0072992700729927005,0.0,9.651643249353231e-31
"Horn, Katelyn",0.004866180048661801,0.0,2.892730638884415e-16
"Mailman, Joshua Banks",0.0024330900243309003,0.0,9.651643249353231e-31
"Lindley, Mark",0.004866180048661801,0.0,
"Turner-Smith, Ronald",0.004866180048661801,0.0,
"Bhogal, Gurminder K.",0.009732360097323601,0.0,2.9335362438950414e-12
