node,degree_centrality,betweenness_centrality,eigenvector_centrality
"Schachter, Michael",0.0024330900243309003,0.0,
"Robb, Hamish J.",0.0072992700729927005,0.0,9.651660371324622e-31
"Collins, Denis B.",0.004866180048661801,0.0,9.651660371324622e-31
"Davis, Stacey",0.0024330900243309003,0.0,9.778471493250155e-13
"Gotham, Mark R. H.",0.009732360097323601,0.0021995580486146526,1.4856957454263492e-17
"Gunn, Iain A. D.",0.009732360097323601,0.0021995580486146526,1.4856957454263492e-17
"Canonne, Clément",0.0024330900243309003,0.0,9.651660371324622e-31
"Binder, Benjamin",0.0024330900243309003,0.0,9.320706919740299e-06
"Hoag, Melissa E.",0.0024330900243309003,0.0,9.651660371324622e-31
"Rothgeb, John",0.0024330900243309003,0.0,
"Diergarten, Felix F.",0.0024330900243309003,0.0,
"Desmond, Karen",0.014598540145985401,0.0,3.277498099969136e-07
"Hopkins, Emily",0.014598540145985401,0.0,3.277498099969136e-07
"Howes, Samuel",0.014598540145985401,0.0,3.277498099969136e-07
"Luong, Vivian",0.0072992700729927005,8.401932930234816e-05,7.16153199552287e-28
"Neumeyer, David P.",0.004866180048661801,0.0,0.017239407470276445
"Losada, C. Catherine",0.009732360097323601,0.0,7.895058183743545e-28
"Cairns, Zachary A.",0.0072992700729927005,0.0025570044437968967,3.8193323433057766e-05
"Lavengood, Megan L.",0.009732360097323601,7.891989024064495e-05,7.431778485919965e-29
"Nettl, Bruno",0.009732360097323601,0.0,1.2915591111777121e-08
"Argentino, Joe R.",0.0024330900243309003,0.0,
"Manabe, Noriko",0.0072992700729927005,0.0,0.0023073898910605547
"Butler, Mark J.",0.0170316301703163,0.0,0.018353301644270497
"Lau, Wing",0.0024330900243309003,0.0,0.00023181255452792653
"Larson, Steve",0.0024330900243309003,0.0,1.0512394015196198e-12
"McClimon, Michael",0.012165450121654502,0.00010805954202180617,7.528295089633205e-28
"Rawlins, Robert",0.0024330900243309003,0.0,3.7641475448166016e-29
"Fabian, Dorottya",0.004866180048661801,0.0,9.651660371324622e-31
"Horn, Katelyn",0.004866180048661801,0.0,2.8927357705754607e-16
"Mailman, Joshua Banks",0.0024330900243309003,0.0,9.651660371324622e-31
"Lindley, Mark",0.004866180048661801,0.0,
"Turner-Smith, Ronald",0.004866180048661801,0.0,
"Bhogal, Gurminder K.",0.009732360097323601,0.0,2.9335414479750466e-12
